dynamics_loss_epoch,dynamics_loss_step,epoch,initial_omega_loss_epoch,initial_omega_loss_step,initial_theta_loss_epoch,initial_theta_loss_step,step,train_loss_epoch,train_loss_step
0.01718440093100071,,30,0.13482211530208588,,0.17939725518226624,,1952,0.33140379979332263,
,0.10603474080562592,31,,0.11399415880441666,,0.2005370855331421,1999,,0.4205659841955382
0.019010242074728012,,31,0.13840565085411072,,0.17349272966384888,,2015,0.330908636023773,
,0.08929259330034256,32,,0.16340932250022888,,0.15210746228694916,2049,,0.4048093708143151
0.020721442997455597,,32,0.13636451959609985,,0.17698636651039124,,2078,0.3340723314893777,
,0.003627993166446686,33,,0.12010662257671356,,0.19277934730052948,2099,,0.3165139557716909
0.01788982003927231,,33,0.1344965100288391,,0.1781635582447052,,2141,0.33054985605072973,
,0.0007438679458573461,34,,0.1393851935863495,,0.17134658992290497,2149,,0.31147564852305853
,0.0049632941372692585,34,,0.12615428864955902,,0.185185968875885,2199,,0.3163035530936016
0.017848461866378784,,34,0.13835395872592926,,0.1729280799627304,,2204,0.32913049721976173,
,0.00760016730055213,35,,0.1537676900625229,,0.15471883118152618,2249,,0.31608669599399297
0.02327440120279789,,35,0.1334189474582672,,0.1811305284500122,,2267,0.3378238566718254,
,0.03140130266547203,36,,0.08832860738039017,,0.2393064796924591,2299,,0.3590363854403563
0.02014406956732273,,36,0.13631722331047058,,0.17656956613063812,,2330,0.33303090574402155,
,0.0009981922339648008,37,,0.14214758574962616,,0.16857829689979553,2349,,0.31172407599471985
0.018448924645781517,,37,0.13709427416324615,,0.17545492947101593,,2393,0.3309981018595764,
,0.00872054137289524,38,,0.11110614985227585,,0.20455558598041534,2399,,0.32438227581685336
,0.014329001307487488,38,,0.11567707359790802,,0.19829119741916656,2449,,0.32829728067272135
0.017188070341944695,,38,0.13640616834163666,,0.17710824310779572,,2456,0.33070248254281703,
,0.0034991384018212557,39,,0.17214444279670715,,0.14254413545131683,2499,,0.3181877237218116
0.018023405224084854,,39,0.13762949407100677,,0.1777494102716446,,2519,0.3334023543827105,
,0.0053131841123104095,40,,0.13485483825206757,,0.17540119588375092,2549,,0.31556922553530664
0.016624832525849342,,40,0.13543671369552612,,0.17706270515918732,,2582,0.3291242275598023,
,0.0007931455038487911,41,,0.13813826441764832,,0.17218650877475739,2599,,0.3111179315493086
0.016532806679606438,,41,0.1375303715467453,,0.1738458275794983,,2645,0.3279090114342291,
,0.0884510725736618,42,,0.12067704647779465,,0.19257032871246338,2649,,0.4016984496243498
,0.0422295480966568,42,,0.1517052948474884,,0.1570463329553604,2699,,0.3509811660984918
0.018031306564807892,,42,0.13672716915607452,,0.1754527986049652,,2708,0.3302112851021932,
,0.004033586475998163,43,,0.1386493444442749,,0.17065367102622986,2749,,0.31333659872456066
0.018409408628940582,,43,0.13716265559196472,,0.1753530651330948,,2771,0.3309251133066295,
,0.0020865043625235558,44,,0.13288846611976624,,0.17782045900821686,2799,,0.3127954312430942
0.016102492809295654,,44,0.13600769639015198,,0.17566904425621033,,2834,0.32777925318530043,
,0.014004213735461235,45,,0.12089940160512924,,0.19205810129642487,2849,,0.326961724734322
0.016676925122737885,,45,0.13803336024284363,,0.17353737354278564,,2897,0.3282476547918536,
,0.0071668727323412895,46,,0.14138101041316986,,0.17014271020889282,2899,,0.31869059029669894
,0.04763568192720413,46,,0.13552893698215485,,0.17414090037345886,2949,,0.3573055304523005
0.017031800001859665,,46,0.13893629610538483,,0.17229816317558289,,2960,0.32826626081768284,
,0.002723369048908353,47,,0.11598075926303864,,0.1992083489894867,2999,,0.3179124749807072
0.016611771658062935,,47,0.13746359944343567,,0.17640258371829987,,3023,0.3304779700129876,
,0.0023345809895545244,48,,0.14896456897258759,,0.15979726612567902,3049,,0.31109641748874167
0.014815432019531727,,48,0.13840441405773163,,0.17307598888874054,,3086,0.3262958355483293,
,0.0040911422111094,49,,0.1391884684562683,,0.17359617352485657,3099,,0.31687578090367846
,0.026322389021515846,49,,0.10936389863491058,,0.20675279200077057,3149,,0.3424390816639635
0.01588175632059574,,49,0.1418583244085312,,0.16878081858158112,,3149,0.32652090862642646,
,0.004747200757265091,50,,0.12956656515598297,,0.18601179122924805,3199,,0.32032556356325037
0.018565215170383453,,50,0.1342790275812149,,0.1795307844877243,,3212,0.3323750376179996,
,0.0004462508368305862,51,,0.14634066820144653,,0.16290481388568878,3249,,0.3096917410736033
0.01565646007657051,,51,0.1380395144224167,,0.17314636707305908,,3275,0.32684233720713707,
,0.009304746985435486,52,,0.14682038128376007,,0.16196765005588531,3299,,0.3180927717915509
0.01649535819888115,,52,0.14013627171516418,,0.17085659503936768,,3338,0.3274882432788989,
,0.06394444406032562,53,,0.12716469168663025,,0.18391108512878418,3349,,0.3750202188427569
,0.130076602101326,53,,0.15175241231918335,,0.1574859619140625,3399,,0.4393149846495373
0.015258180908858776,,53,0.13843204081058502,,0.1727096140384674,,3401,0.32639980492519444,
,0.001242112717591226,54,,0.13972926139831543,,0.17000672221183777,3449,,0.3109780941224823
0.014773671515285969,,54,0.13926449418067932,,0.17279864847660065,,3464,0.3268368409426002,
,0.0044549740850925446,55,,0.10883259773254395,,0.20756828784942627,3499,,0.3208558600447807
0.015455161221325397,,55,0.13906820118427277,,0.17243841290473938,,3527,0.3269618019421516,
,0.001725320122204721,56,,0.14959023892879486,,0.1631666123867035,3549,,0.3144821669757797
0.014398397877812386,,56,0.13985784351825714,,0.1706939935684204,,3590,0.3249502311810681,
,0.005626210011541843,57,,0.1234363242983818,,0.188536137342453,3599,,0.3175986767788031
,0.029103338718414307,57,,0.1442759782075882,,0.1663367748260498,3649,,0.3397160914393166
0.013722047209739685,,57,0.13752834498882294,,0.17345266044139862,,3653,0.32470304050819415,
,0.008074677549302578,58,,0.1494729071855545,,0.15959148108959198,3699,,0.31713906875744
0.013671213760972023,,58,0.1423291265964508,,0.16781803965568542,,3716,0.32381836002905273,
,0.0005762865766882896,59,,0.1539592444896698,,0.15540790557861328,3749,,0.30994344696160525
0.013160213828086853,,59,0.13927564024925232,,0.17183917760849,,3779,0.32427503919953765,
,0.003331807442009449,60,,0.11933191120624542,,0.1957540512084961,3799,,0.31841777568628776
0.01674676313996315,,60,0.14221587777137756,,0.169107586145401,,3842,0.3280702146319281,
,0.01741337776184082,61,,0.1804700344800949,,0.14035755395889282,3849,,0.3382409644555833
,0.0020931276958435774,61,,0.13187426328659058,,0.18035176396369934,3899,,0.31431916159898143
0.013788274489343166,,61,0.13712483644485474,,0.17695628106594086,,3905,0.32786939070956284,
,0.0443638451397419,62,,0.13684633374214172,,0.17311707139015198,3949,,0.35432724806835636
0.013339654542505741,,62,0.14014200866222382,,0.1701824963092804,,3968,0.32366417473063197,
,0.013110431842505932,63,,0.1541835218667984,,0.15555670857429504,3999,,0.3228506514977457
0.013610421679913998,,63,0.1408025324344635,,0.17048105597496033,,4031,0.32489403956250557,
,0.026130860671401024,64,,0.1292351484298706,,0.18398626148700714,4049,,0.3393522746276669
0.01569925993680954,,64,0.13990281522274017,,0.17098772525787354,,4094,0.32658977821158697,
,0.002927715890109539,65,,0.14999552071094513,,0.15860450267791748,4099,,0.3115277319004719
,0.004500407725572586,65,,0.13711798191070557,,0.1724955439567566,4149,,0.31411393088106965
0.014191627502441406,,65,0.1419171690940857,,0.1685137003660202,,4157,0.3246224952919102,
,0.0026444443501532078,66,,0.1581052839756012,,0.15204046666622162,4199,,0.3127901988780161
0.011882193386554718,,66,0.1407385915517807,,0.16966880857944489,,4220,0.3222895759775149,
,0.012507797218859196,67,,0.133551687002182,,0.17638127505779266,4249,,0.3224407720064554
0.014059442095458508,,67,0.14173121750354767,,0.1685972660779953,,4283,0.324387902835229,
,0.0019446394871920347,68,,0.14240267872810364,,0.1686187982559204,4299,,0.31296611443487277
0.01261376403272152,,68,0.14215083420276642,,0.16782644391059875,,4346,0.3225910407204238,
,0.010284241288900375,69,,0.16186602413654327,,0.14758777618408203,4349,,0.3197380439868093
,0.0008535261731594801,69,,0.15083260834217072,,0.16374874114990234,4399,,0.3154348762376197
0.0123202009126544,,69,0.14142923057079315,,0.1691429316997528,,4409,0.3228923433703851,
,0.010913296602666378,70,,0.13102348148822784,,0.17951847612857819,4449,,0.32145524313841817
0.01323306281119585,,70,0.14252421259880066,,0.16746753454208374,,4472,0.32322480680328397,
,0.01797657087445259,71,,0.1424529254436493,,0.16661539673805237,4499,,0.3270448880666633
0.01301712915301323,,71,0.14246170222759247,,0.16802248358726501,,4535,0.32350126040352034,
,0.014130309224128723,72,,0.10702751576900482,,0.2111613005399704,4549,,0.3323191318027783
0.01273296494036913,,72,0.14146700501441956,,0.17010988295078278,,4598,0.32430988634202346,
,0.025160782039165497,73,,0.16339758038520813,,0.14695315062999725,4599,,0.3355115198365479
,0.0009093135013245046,73,,0.15188616514205933,,0.15697339177131653,4649,,0.3097688781815036
0.011420585215091705,,73,0.14256219565868378,,0.16730256378650665,,4661,0.32128537259975043,
,0.023694584146142006,74,,0.1469462811946869,,0.16209855675697327,4699,,0.33273942632065645
0.011739375069737434,,74,0.1432778388261795,,0.16662129759788513,,4724,0.32163851716771286,
,0.04882143810391426,75,,0.1427508294582367,,0.16643895208835602,4749,,0.3580112175289063
0.01629362255334854,,75,0.14239497482776642,,0.16838999092578888,,4787,0.32707861095552226,
,0.015489115379750729,76,,0.16890256106853485,,0.14120015501976013,4799,,0.32559182811151277
,0.0057584671303629875,76,,0.16222065687179565,,0.14868544042110443,4849,,0.31666455641456515
0.010928221046924591,,76,0.14348052442073822,,0.16648776829242706,,4850,0.32089653132647433,
,0.0010569831356406212,77,,0.15896259248256683,,0.15098275244235992,4899,,0.31100233124283994
0.009990750811994076,,77,0.14274927973747253,,0.16695338487625122,,4913,0.3196933985547593,
,0.012213959358632565,78,,0.15283873677253723,,0.1557609736919403,4949,,0.3208136737097024
0.01157949585467577,,78,0.1436394900083542,,0.16651096940040588,,4976,0.3217299640510803,
,0.0032765211071819067,79,,0.14335273206233978,,0.1655646115541458,4999,,0.31219386365439555
0.010188396088778973,,79,0.1440104842185974,,0.16562902927398682,,5039,0.31982790459738963,
,0.025156967341899872,80,,0.14386439323425293,,0.16723324358463287,5049,,0.33625460127681245
,0.0010606767609715462,80,,0.15164555609226227,,0.1578875333070755,5099,,0.3105937719808407
0.011404849588871002,,80,0.14325299859046936,,0.16636742651462555,,5102,0.3210252893916576,
,0.02606627345085144,81,,0.123395636677742,,0.18886864185333252,5149,,0.3383305537923342
0.01027686521410942,,81,0.14404195547103882,,0.16581186652183533,,5165,0.3201306818694476,
,0.010328032076358795,82,,0.13753178715705872,,0.17190584540367126,5199,,0.3197656620340902
0.010788140818476677,,82,0.14462636411190033,,0.1650855541229248,,5228,0.32050007217335125,
,0.004181469790637493,83,,0.1315557360649109,,0.17868661880493164,5249,,0.3144238230738455
0.010600557550787926,,83,0.14267607033252716,,0.16751793026924133,,5291,0.3207945444535281,
,0.0043067787773907185,84,,0.15011566877365112,,0.15856586396694183,5299,,0.31298832399008203
,0.01569710671901703,84,,0.1395048201084137,,0.17258939146995544,5349,,0.32779130923599936
0.020183714106678963,,84,0.14341366291046143,,0.16720372438430786,,5354,0.33080108579028317,
,0.024754490703344345,85,,0.12443041056394577,,0.18722406029701233,5399,,0.3364089651047145
0.014836471527814865,,85,0.14227671921253204,,0.16885943710803986,,5417,0.32597266232263555,
,0.0003750271862372756,86,,0.15919984877109528,,0.1499795913696289,5449,,0.3095544684555803
0.012543842196464539,,86,0.14332987368106842,,0.16787734627723694,,5480,0.32375103780775244,
,0.06890232861042023,87,,0.1702115386724472,,0.13900375366210938,5499,,0.37811762269197685
0.011790432967245579,,87,0.14190082252025604,,0.16876444220542908,,5543,0.3224557062703852,
,0.0014233571710065007,88,,0.15398277342319489,,0.1546441614627838,5549,,0.31005029332537565
,0.0003499474551063031,88,,0.154072105884552,,0.15630531311035156,5599,,0.31072736797817296
0.010586162097752094,,88,0.14370599389076233,,0.16601479053497314,,5606,0.32030697054773405,
,0.00892647635191679,89,,0.13619573414325714,,0.17344185709953308,5649,,0.31856406905900436
0.010357796214520931,,89,0.1439068764448166,,0.16635744273662567,,5669,0.3206221381870142,
,0.0023571515921503305,90,,0.17136430740356445,,0.13835909962654114,5699,,0.3120805638550384
0.0107055539265275,,90,0.1445411741733551,,0.1663370430469513,,5732,0.3215838011035907,
,0.0013744286261498928,91,,0.15577742457389832,,0.15495918691158295,5749,,0.31211104932374595
0.011063979007303715,,91,0.14309005439281464,,0.1675107479095459,,5795,0.32166481140964137,
,0.0008908701129257679,92,,0.1519184410572052,,0.15838146209716797,5799,,0.3111907811680783
,0.0048417747020721436,92,,0.14531628787517548,,0.16363941133022308,5849,,0.3137974819721555
0.010902398265898228,,92,0.1429269164800644,,0.16722089052200317,,5858,0.3210502259346601,
,0.014655553735792637,93,,0.14074236154556274,,0.16831400990486145,5899,,0.32371192386005937
0.012143773026764393,,93,0.144135519862175,,0.16624262928962708,,5921,0.32252193998310646,
,0.0026263464242219925,94,,0.1345447450876236,,0.17614130675792694,5949,,0.3133123955372343
0.010459682904183865,,94,0.14299459755420685,,0.16741962730884552,,5984,0.3208739218747403,
,0.00719328410923481,95,,0.16612613201141357,,0.14428363740444183,5999,,0.3176030576643035
0.009682826697826385,,95,0.1443384438753128,,0.16573941707611084,,6047,0.31976068055427304,
,0.0009954612469300628,96,,0.13066023588180542,,0.1798466145992279,6049,,0.3115022977848805
,0.017237994819879532,96,,0.132381409406662,,0.17785531282424927,6099,,0.3274747201836372
0.01565706543624401,,96,0.14310327172279358,,0.16816346347332,,6110,0.32692378726103233,
,0.0004146179708186537,97,,0.1506478488445282,,0.1659163236618042,6149,,0.31697878855250294
0.013476841151714325,,97,0.14219850301742554,,0.16898557543754578,,6173,0.3246608882189913,
,0.02108440361917019,98,,0.15767450630664825,,0.15078948438167572,6199,,0.329548406045943
0.011152719147503376,,98,0.14235819876194,,0.16760417819023132,,6236,0.3211150705718948,
,0.02833765558898449,99,,0.16040872037410736,,0.14834849536418915,6249,,0.33709486502346186
,0.0012689157156273723,99,,0.14520864188671112,,0.16436411440372467,6299,,0.31084167936336987
0.01048379298299551,,99,0.1450796276330948,,0.16425606608390808,,6299,0.31981949326493614,
